,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
954976,2015-06-01,2015-06-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,All Residential,-1,440000.0,0.010332950631458,0.0114942528735633,499900.0,0.0,0.0436325678496869,273.54260089686096,0.0004742023607029,0.0128891736066623,307.0866141732284,0.0154137745863944,0.0508420437322094,1056.0,0.2350877192982456,-0.0194986072423398,1167.0,0.1993833504624871,0.2810098792535675,1964.0,-0.0419512195121951,0.074398249452954,6833.0,0.0189382642409783,0.0187863426271059,6.5,-1.2999999999999998,0.2999999999999998,63.0,-25.0,3.0,0.9608014674241372,0.0034150939484376,0.0049588869391901,0.1089015151515151,0.0048079479000531,-0.0025190976618553,0.2275720766866676,0.0213388527081409,0.0021359651613955,0.1550985432733504,0.0173801465621479,0.0014212655565557,"Nassau County, NY",35004.0,2023-10-29 14:25:50
954992,2016-12-01,2016-12-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Single Family Residential,6,478000.0,0.0170212765957447,0.0622222222222221,458500.0,-0.0811623246492986,-0.0010893246187363,287.4394150989896,-0.0131246748268025,0.0175355294504231,299.77392137531825,-0.0358567780886905,0.0344379580899512,939.0,0.0731428571428571,0.0574324324324324,527.0,-0.1274834437086093,0.1481481481481481,517.0,-0.3463969658659924,-0.1070811744386873,2976.0,-0.1588468061051441,-0.2292152292152291,3.2,-0.7999999999999998,-1.0999999999999996,62.0,-1.0,-12.0,0.9649597587861956,0.0020205855662547,0.0037990016433603,0.1554845580404686,-0.0010868705309599,0.0383674409233514,0.0997983870967741,-0.0550913811338645,-0.0006937133953262,0.1062618595825426,-0.016254696708848,0.0038653454213226,"Nassau County, NY",35004.0,2023-10-29 14:25:50
956861,2015-12-01,2015-12-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,All Residential,-1,435000.0,0.0116279069767442,0.0182584269662922,459000.0,0.022271714922049,0.022271714922049,282.50380741832475,0.0138454397068852,0.0470707978440816,289.7940074906367,-0.0238849266032337,0.0453978458135384,1093.0,0.1727467811158798,0.1433054393305439,556.0,-0.1257861635220125,0.2273730684326711,721.0,-0.3093869731800765,0.1499202551834131,4824.0,-0.1018432321727798,-0.0884353741496598,4.4,-1.3999999999999997,-1.0999999999999996,78.0,3.0,-1.0,0.9600418872652156,0.0022374623279416,0.0073965554070365,0.1079597438243366,0.0071013747256242,0.0159095346193157,0.1005389718076285,-0.0506433033739019,0.0024664094493518,0.1043165467625899,-0.0026016922311207,0.016016326012038,"Nassau County, NY",35004.0,2023-10-29 14:25:50
958385,2021-07-01,2021-07-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,550000.0,0.0,0.2716763005780347,519000.0,-0.0189035916824196,0.0613496932515338,276.1387163561077,0.0707419613808257,0.1295914423740511,306.11190127621154,-0.0089177031621949,0.0890381052461926,20.0,-0.1999999999999999,0.6666666666666667,28.0,0.3333333333333332,0.75,27.0,-0.2058823529411765,0.125,75.0,-0.0963855421686746,0.0869565217391303,3.8,0.5,-2.0,38.0,10.0,-115.0,1.0061428958946868,0.0099462168257787,0.0466512051130708,0.5,-0.06,0.25,0.1066666666666666,0.0102811244979919,-0.0382608695652173,0.1071428571428571,-0.0357142857142857,-0.0178571428571428,"Nassau County, NY",35004.0,2023-10-29 14:25:50
959995,2019-01-01,2019-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,249200.0,-0.0227450980392156,-0.0031999999999999,409990.0,0.0539588688946015,0.0852698814379913,230.0,-0.0118363636363636,0.0222222222222221,245.72338369464757,0.0204422765566485,0.0730137203552549,152.0,-0.1871657754010694,-0.0952380952380952,106.0,0.1157894736842104,0.0095238095238094,205.0,0.7826086956521738,0.1988304093567252,512.0,0.0733752620545073,-0.0191570881226054,3.4,0.7999999999999998,0.2999999999999998,47.0,-3.0,-7.0,0.9844871150921692,0.0075470693531236,0.0057706181462844,0.1842105263157894,-0.0136504362510554,0.0473057644110275,0.1875,0.0742924528301886,0.0380747126436781,0.1415094339622641,0.0572989076464746,0.0176999101527403,"Nassau County, NY",35004.0,2023-10-29 14:25:50
960573,2022-01-01,2022-01-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,395000.0,0.0604026845637584,0.0533333333333332,669000.0,0.015174506828528,0.0635930047694752,405.80658901737326,-0.003877828911329,0.0654267537110675,431.8772787000537,-0.0180107070580383,0.0797738198620172,143.0,-0.2393617021276596,-0.0272108843537415,96.0,-0.1724137931034482,-0.0588235294117647,182.0,0.82,-0.0520833333333333,465.0,0.0379464285714286,-0.2879019908116385,3.3,0.8999999999999999,-1.1000000000000003,58.0,8.0,9.0,0.9816465645257711,-0.0066184894532969,0.0036950857007802,0.2167832167832167,-0.0332167832167832,0.0807287950145092,0.1268817204301075,0.0063460061443932,-0.0002239457260946,0.2291666666666666,0.0567528735632183,0.0625,"Nassau County, NY",35004.0,2023-10-29 14:25:50
960795,2015-04-01,2015-04-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,284000.0,0.0923076923076922,0.1882845188284518,499000.0,0.0505263157894737,0.0204498977505112,306.15046470736,0.0765730627071998,0.1314631259043839,299.512987012987,0.0231729055258467,0.0227272727272729,117.0,-0.1068702290076335,0.0540540540540539,96.0,0.1566265060240963,-0.2131147540983606,276.0,0.1129032258064515,0.0,1033.0,0.0649484536082474,-0.0038572806171649,8.8,1.4000000000000004,-0.5,109.0,-5.0,-19.0,0.9525782387006692,0.0079635698681869,0.0115440795907723,0.0598290598290598,0.006393945325243,-0.0032340032340032,0.1703775411423039,0.0600682627917885,0.0112647156842518,0.09375,-0.050828313253012,-0.0701844262295081,"Nassau County, NY",35004.0,2023-10-29 14:25:50
962067,2013-05-01,2013-05-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Townhouse,13,337000.0,-0.3938848920863309,0.0212121212121212,449000.0,-0.0426439232409381,0.0,,,,279.6610169491525,-0.0158536910620818,0.0155762310786227,1.0,-0.875,-0.6666666666666667,2.0,-0.5,-0.6666666666666667,8.0,0.6,0.3333333333333332,26.0,0.04,-0.1333333333333333,26.0,22.9,16.0,678.0,564.0,581.0,0.843579782121115,-0.0908313332149778,-0.1077458683568289,0.0,0.0,0.0,0.0769230769230769,-0.003076923076923,-0.2897435897435897,0.0,-0.25,0.0,"Nassau County, NY",35004.0,2023-10-29 14:25:50
962153,2019-02-01,2019-02-28,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,307500.0,0.0789473684210526,0.0933333333333332,579000.0,0.0527291867803396,0.0546448087431694,338.5654936461388,0.0263523081041674,-0.0223921370967742,352.02376531748973,0.0363316455608344,0.0364580692320775,92.0,-0.2396694214876032,-0.1153846153846154,85.0,0.0119047619047618,-0.1414141414141414,140.0,-0.2349726775956284,-0.2349726775956284,523.0,0.0038387715930903,-0.0278810408921933,5.7,1.4000000000000004,0.5,54.0,12.0,-13.0,0.9724552458406106,-0.0062009313400176,0.004624351814858,0.1630434782608695,-0.0353036291771469,0.0572742474916387,0.1338432122370936,-0.006271950910699,0.0148841044304022,0.2235294117647058,0.0092436974789916,0.1225193107546048,"Nassau County, NY",35004.0,2023-10-29 14:25:50
963361,2020-04-01,2020-04-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,425000.0,0.0598503740648379,0.1184210526315789,439495.0,-0.0211692650334075,0.001127562642369,250.3728135932034,0.0036048445982312,0.0865443719316811,254.57102272727275,-0.0297154677494243,-0.0206822517478613,914.0,-0.1134820562560621,-0.2705506783719073,697.0,-0.3540315106580166,-0.5284167794316644,646.0,-0.5975077881619937,-0.7309454394002499,4472.0,-0.1128744296766515,-0.2917326575863161,4.9,0.0,-0.0999999999999996,52.0,-7.0,2.0,0.981185598772444,0.0012704218354008,0.0002643744620088,0.3052516411378555,0.04143010864513,0.0490664855113591,0.0697674418604651,-0.0631426950171385,-0.1220285670087144,0.1061692969870875,-0.1218195816042007,-0.0886886191157541,"Nassau County, NY",35004.0,2023-10-29 14:25:50
963433,2022-05-01,2022-05-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Townhouse,13,1175000.0,-0.1125377643504531,1.3039215686274508,699000.0,-0.0014271448959213,0.0057553956834532,462.71094175285793,0.0535572212218919,0.4481138732635741,437.3320270234608,-0.0105180057479223,0.0623283280685522,5.0,-0.1666666666666666,0.6666666666666667,8.0,0.1428571428571427,1.6666666666666663,9.0,0.5,0.125,10.0,0.1111111111111111,-0.2857142857142857,2.0,0.5,-2.7,129.0,15.0,95.0,0.939716309917702,-0.0538772056567567,-0.035526619626104,0.0,-0.1666666666666666,-0.3333333333333333,0.2,0.0888888888888889,-0.1571428571428571,0.125,-0.0178571428571428,-0.875,"Nassau County, NY",35004.0,2023-10-29 14:25:50
965291,2021-02-01,2021-02-28,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,652500.0,-0.0158371040723982,0.1269430051813471,649000.0,0.0317965023847377,0.0484652665589659,335.8589582028734,-0.0171706275747494,0.0936908790164812,405.3201082055906,0.0133759359171916,0.1038985480345986,36.0,0.2857142857142858,0.0909090909090908,29.0,0.3809523809523809,0.7058823529411764,45.0,-0.0625,0.3235294117647058,122.0,-0.0317460317460317,0.0166666666666666,3.4,-1.1,-0.2000000000000001,39.0,6.0,-20.0,0.9760386385910754,-0.0021191867214763,0.0195056097298457,0.3333333333333333,-0.0238095238095238,0.2121212121212121,0.0491803278688524,-0.0619307832422586,-0.0841530054644808,0.1379310344827586,-0.0049261083743842,-0.0385395537525355,"Nassau County, NY",35004.0,2023-10-29 14:25:50
965368,2019-12-01,2019-12-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,425000.0,0.0365853658536585,0.1038961038961039,409999.5,0.0250013125032813,0.0539832904884318,247.8800232964473,0.0150542276933116,0.0719136142549072,247.82780093849652,-0.0196685089458206,0.0291815194030149,1367.0,0.1297520661157025,0.069640062597809,745.0,-0.1945945945945946,0.1169415292353823,792.0,-0.292225201072386,-0.0124688279301745,4208.0,-0.1412244897959184,-0.1060123220735075,3.1,-0.8999999999999999,-0.6,54.0,-1.0,-2.0,0.9793463053418028,-0.0012966434275367,0.0008436707107253,0.282370153621068,0.0038577569268531,0.0108521567509585,0.1304657794676806,-0.0425954450221152,0.0112815857136971,0.1181208053691275,-0.0126900054416832,0.0071762776329955,"Nassau County, NY",35004.0,2023-10-29 14:25:50
966083,2012-11-01,2012-11-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,299000.0,0.07168458781362,0.0274914089347078,399000.0,-0.0477326968973746,0.0,274.280673985655,-0.0157084843257262,0.0130812638021686,259.80392156862746,-0.0207390648567118,-0.0079913295055287,85.0,-0.2796610169491525,-0.1145833333333333,42.0,-0.1764705882352941,0.1666666666666667,87.0,-0.4971098265895953,-0.5139664804469273,1089.0,-0.0833333333333333,-0.1357142857142856,12.8,2.7000000000000006,-0.2999999999999989,172.0,34.0,21.0,0.9305498741910666,0.0033100634238654,-0.0050402207867092,0.0235294117647058,-0.0018943170488534,-0.0077205882352941,0.0853994490358126,-0.0711662075298439,-0.100314836678473,0.0714285714285714,0.0126050420168067,-0.0119047619047619,"Nassau County, NY",35004.0,2023-10-29 14:25:50
966407,2016-04-01,2016-04-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,All Residential,-1,443500.0,0.0313953488372094,0.0240129300392519,500000.0,-0.0347490347490347,0.0020040080160319,278.74564459930315,0.0066571286722929,0.0415894517310833,312.8921810843547,0.0151909775484049,0.0446698295282519,849.0,-0.1310133060388946,0.2008486562942009,996.0,0.219094247246022,0.23114956736712,1963.0,0.0213319458896983,-0.0890951276102087,5655.0,0.076527698458024,-0.1029505076142132,6.7,1.2999999999999998,-2.2,89.0,5.0,-11.0,0.9588511202427378,0.0026739911527448,0.0028394824330468,0.1295641931684334,0.020045257651545,0.0277254378643316,0.1717064544650751,0.0138918723215381,-0.0069102968039603,0.1566265060240963,-0.0490038489330639,-0.0213710217880173,"Nassau County, NY",35004.0,2023-10-29 14:25:50
966704,2019-07-01,2019-07-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,358000.0,-0.0689206762028609,0.0686567164179103,555000.0,-0.0414507772020725,0.0090927438049888,370.8483160794749,-0.0175837352367786,0.0595666173699282,346.72043010752685,-0.0207785277329829,0.0059142923847605,149.0,0.0797101449275361,-0.0569620253164556,128.0,-0.0656934306569343,0.0940170940170941,172.0,-0.1134020618556701,-0.1088082901554404,618.0,-0.0267716535433071,0.0404040404040404,4.1,-0.5,0.2999999999999998,42.0,3.0,-4.0,0.9761903457264424,-0.0049937208588584,-0.0015246033123211,0.1275167785234899,-0.1043672794475245,-0.0750148670461303,0.1828478964401294,-0.0234513161582957,-0.0057042921120591,0.125,0.0228102189781021,0.0138888888888888,"Nassau County, NY",35004.0,2023-10-29 14:25:50
967386,2014-01-01,2014-01-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,465000.0,-0.03125,0.1025489033787789,439000.0,0.0477326968973748,0.0452380952380952,209.05923344947732,-0.1092219810920701,0.0371155885471898,275.6858241806087,0.0542258280245364,0.0203600778216002,25.0,-0.2424242424242424,0.3888888888888888,10.0,-0.375,-0.3333333333333333,39.0,0.95,-0.1521739130434782,182.0,-0.0618556701030927,0.0,7.3,1.3999999999999997,-2.8,109.0,34.0,0.0,0.9495156806466492,0.0122080606520453,0.0476899439034577,0.12,0.0593939393939393,0.12,0.0879120879120879,0.0157471394584796,-0.0384615384615384,0.1,-0.0874999999999999,0.0333333333333333,"Nassau County, NY",35004.0,2023-10-29 14:25:50
967518,2013-12-01,2013-12-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,480000.0,0.28,0.2342504499871431,419000.0,-0.066815144766147,0.0661577608142494,234.69285165543084,0.1072498091378391,0.1425737968938667,261.5054733549862,-0.0554014692107335,0.0460248820624649,33.0,0.5,0.8333333333333331,16.0,-0.1111111111111111,0.6,20.0,-0.1999999999999999,-0.1666666666666666,194.0,-0.1491228070175438,0.0601092896174864,5.9,-4.5,-4.299999999999999,75.0,-33.0,-32.0,0.937307619994604,0.0073589137712217,-0.010857525272944,0.0606060606060606,0.0151515151515151,-0.1616161616161616,0.0721649484536082,-0.0637999638270935,0.0065911779618049,0.1875,0.0763888888888888,0.0874999999999999,"Nassau County, NY",35004.0,2023-10-29 14:25:50
967588,2022-07-01,2022-07-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Townhouse,13,794000.0,0.1262411347517731,0.2603174603174602,675000.0,-0.0343347639484978,0.007462686567164,390.83333333333326,0.0231967943009794,0.0422222222222221,440.09227744327166,-0.0002342097136845,0.0513105167375911,6.0,0.1999999999999999,-0.1428571428571429,2.0,-0.7142857142857143,-0.5999999999999999,5.0,-0.5,0.0,15.0,0.25,-0.25,2.5,0.1,-0.3999999999999999,20.0,2.0,-34.0,0.9957114719746188,-0.0468771831833901,0.0146239328486048,0.8333333333333333,0.2333333333333333,0.6904761904761904,0.2,-0.2166666666666666,-0.0499999999999999,0.0,-0.4285714285714285,0.0,"Nassau County, NY",35004.0,2023-10-29 14:25:50
968423,2013-02-01,2013-02-28,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,292500.0,0.1699999999999999,0.2289915966386555,438888.0,0.0449714285714286,0.0089379310344828,266.2950539331755,0.0728433827523615,0.001187548472638,269.74128233970754,-0.0016416815848679,0.0274897357856387,88.0,-0.053763440860215,0.2394366197183097,43.0,0.131578947368421,-0.0227272727272727,179.0,-0.2183406113537117,-0.2868525896414342,998.0,0.0,-0.225756400310318,11.3,0.6000000000000014,-6.8999999999999995,145.0,-9.0,-22.0,0.9451561705411392,0.0041020470677336,0.0150605460232466,0.034090909090909,-0.0196725317693059,0.005921895006402,0.1112224448897795,-0.0180360721442885,-0.0516945450248829,0.0930232558139534,-0.0122399020807833,-0.0433403805496828,"Nassau County, NY",35004.0,2023-10-29 14:25:50
968654,2015-11-01,2015-11-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Single Family Residential,6,445000.0,-0.011111111111111,0.0229885057471264,449000.0,-0.0344086021505376,0.0,277.77777777777777,-0.0047782056767937,0.0300990881059799,296.88508597883595,0.0117177753471877,0.0692563122984459,728.0,-0.2360965372507869,0.0041379310344826,524.0,-0.1493506493506493,0.1391304347826087,830.0,-0.1633064516129032,0.1464088397790055,4306.0,-0.0801110873744926,-0.0641164964138231,5.9,1.0,-0.3999999999999994,72.0,1.0,-3.0,0.9591350958273234,-0.0012070087312735,0.0097874386959477,0.114010989010989,-0.0045619385860729,0.0229765062523683,0.1572224802601021,-0.0380349433673278,0.0144274357045707,0.1106870229007633,-0.0045727173589768,-0.0023564553601062,"Nassau County, NY",35004.0,2023-10-29 14:25:50
969327,2019-06-01,2019-06-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Townhouse,13,768000.0,,0.6696015130763712,579000.0,,0.0,455.6047835372645,,0.5451280730410061,354.07764221594005,,0.0299006697862309,2.0,,-0.7777777777777777,,,,3.0,,2.0,14.0,,0.75,7.0,,6.1,61.0,,-168.0,0.9886186598991928,,0.030147801114968,0.5,,0.0555555555555555,0.3571428571428571,,0.2321428571428571,,,,"Nassau County, NY",35004.0,2023-10-29 14:25:50
970323,2015-02-01,2015-02-28,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Single Family Residential,6,417000.0,-0.0733333333333333,0.0048192771084336,459000.0,0.0,0.0303030303030302,255.657962109575,-0.0604629814983099,-0.0173673413306657,290.79467312419246,0.027565527252624,0.0414423766700977,575.0,-0.1071428571428571,0.0747663551401869,374.0,0.2677966101694915,0.2508361204013378,856.0,-0.0655021834061135,-0.0058072009291521,4013.0,-0.0113328406011332,0.0271307908881495,7.0,0.7000000000000001,-0.2999999999999998,89.0,9.0,3.0,0.9578797082773128,0.0049580225861607,0.010557131955858,0.1269565217391304,0.0260248447204969,0.0260219422998781,0.0917019686020433,-0.0282783221099546,-0.0083748166551872,0.1657754010695187,0.003063536662739,-0.044926940067605,"Nassau County, NY",35004.0,2023-10-29 14:25:50
970813,2022-03-01,2022-03-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,All Residential,-1,650000.0,0.0,0.0743801652892561,699000.0,0.0,0.0511278195488722,416.9636493228795,0.0114936207718439,0.1055094189718623,432.9240525584101,-0.0252564014025667,0.0734472988950427,1148.0,0.1457085828343314,-0.1620437956204379,1134.0,0.4192740926157696,-0.0750407830342577,1620.0,0.4620938628158843,-0.0586868099941894,2403.0,0.0814581458145815,-0.2551146931184129,2.1,-0.1,-0.2999999999999998,42.0,0.0,-7.0,0.995651009669066,0.0048660374792081,0.0133452556642116,0.4128919860627177,0.0206764172004423,0.1216511101503089,0.1348314606741573,0.0313211096390537,-0.0133396490592586,0.392416225749559,0.0319656625455541,0.062073648261794,"Nassau County, NY",35004.0,2023-10-29 14:25:50
971596,2021-08-01,2021-08-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Townhouse,13,627500.0,-0.0039682539682539,-0.3642350557244173,649000.0,-0.0313432835820895,0.0317965023847377,505.1813471502591,0.3471502590673574,0.1475634988633185,416.6663888888889,-0.0046502084635456,0.0668545808374925,4.0,-0.4285714285714286,1.0,5.0,0.0,-0.375,8.0,0.6,-0.1999999999999999,22.0,0.1,0.0,5.5,2.6,-5.5,30.0,-24.0,-166.0,1.0024246757862498,0.0213371366602358,0.021502488134186,0.25,0.1071428571428571,-0.25,0.0454545454545454,-0.2045454545454545,-0.2272727272727272,0.2,0.2,0.075,"Nassau County, NY",35004.0,2023-10-29 14:25:50
973290,2020-06-01,2020-06-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Single Family Residential,6,585000.0,-0.0168067226890756,0.0602628001812415,629900.0,0.0326237972326206,0.0879101899827288,347.5038065882825,-0.0300524252340791,-0.0028117071128415,376.4792603698151,0.0030475436364119,0.0632675308547525,626.0,0.2697768762677483,-0.3814229249011857,721.0,0.8923884514435696,-0.2238966630785791,1758.0,0.933993399339934,0.1240409207161126,4071.0,0.1129032258064515,-0.2186180422264875,6.5,-0.9000000000000004,1.4000000000000004,59.0,4.0,17.0,0.9686507548781677,0.0009640058848779,-0.0064995040801382,0.2252396166134185,0.0386270405485098,0.0058720276806122,0.1640874478015229,0.0599321716943605,-0.1059701337723734,0.2968099861303744,0.073712873269482,0.183785228326284,"Nassau County, NY",35004.0,2023-10-29 14:25:50
