region,property_type,property_type_id,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,period,timestamp,interest_rate
"Nassau County, NY",Multi-Family (2-4 Unit),4,780000.0,669994.5,351.51673185571485,433.3057662615445,26.0,20.0,28.0,90.0,3.5,34.0,0.9715905473750284,0.3076923076923077,0.1444444444444444,0.1499999999999999,2023-01-01,1672531200.0,6.48
"Nassau County, NY",Multi-Family (2-4 Unit),4,388900.0,393000.0,205.4071713297232,249.9992857142857,18.0,10.0,24.0,183.0,10.2,107.0,0.948165145267548,0.2222222222222222,0.0655737704918032,0.1,2012-12-01,1354320000.0,3.34
"Nassau County, NY",Single Family Residential,6,650000.0,679000.0,378.91268533772654,409.9264705882353,1039.0,1116.0,1598.0,2599.0,2.5,45.0,0.9862687609876956,0.3358999037536092,0.1554444016929588,0.3593189964157705,2021-04-01,1617235200.0,3.18
"Suffolk County, NY",All Residential,-1,544600.0,519900.0,320.7119948685054,304.3943260246668,1228.0,729.0,642.0,2627.0,2.1,36.0,0.9955555472977352,0.4267100977198697,0.1317091739626951,0.1632373113854595,2022-12-01,1669852800.0,6.49
"Suffolk County, NY",Single Family Residential,6,335000.0,349000.0,203.85842052493345,233.5396736072032,1138.0,445.0,828.0,6428.0,5.6,96.0,0.9599870703950611,0.1476274165202108,0.1107654013690105,0.0943820224719101,2015-12-01,1448928000.0,3.93
"Nassau County, NY",All Residential,-1,605000.0,665000.0,377.1687894895196,403.302568280755,1370.0,1226.0,1721.0,3226.0,2.4,49.0,0.9823057540048544,0.2912408759124087,0.1481711097334159,0.330342577487765,2021-03-01,1614556800.0,3.02
"Nassau County, NY",Single Family Residential,6,450000.0,459000.0,272.11057901399244,282.99379982285205,644.0,295.0,916.0,4059.0,6.3,80.0,0.952921685691152,0.1009316770186335,0.119980290711998,0.1627118644067796,2015-01-01,1420070400.0,3.73
"Nassau County, NY",Single Family Residential,6,539000.0,539000.0,328.91507118311245,335.9691611415103,967.0,662.0,978.0,4096.0,4.2,58.0,0.9721187312653022,0.1882109617373319,0.20068359375,0.134441087613293,2018-11-01,1541030400.0,4.83
"Suffolk County, NY",Single Family Residential,6,380000.0,419000.0,230.26315789473685,239.99,1188.0,1339.0,2236.0,5452.0,4.6,49.0,0.9829048275422952,0.2811447811447811,0.2039618488628026,0.186706497386109,2018-05-01,1525132800.0,4.55
"Suffolk County, NY",Single Family Residential,6,349250.0,359900.0,209.2683448700431,215.5094043887148,1030.0,911.0,1943.0,8114.0,7.9,84.0,0.958110020820737,0.1281553398058252,0.2361350751787034,0.0998902305159165,2015-06-01,1433116800.0,3.87
"Suffolk County, NY",All Residential,-1,335000.0,349000.0,198.7901138716356,213.63636363636363,1287.0,761.0,1810.0,8935.0,6.9,77.0,0.9574245465072811,0.1165501165501165,0.1886961387800783,0.1169513797634691,2013-07-01,1372636800.0,4.29
"Suffolk County, NY",Condo/Co-op,3,345000.0,510000.0,277.77777777777777,322.94117647058823,201.0,137.0,111.0,250.0,1.2,30.0,1.0078035062066768,0.4626865671641791,0.116,0.2408759124087591,2021-12-01,1638316800.0,3.11
"Suffolk County, NY",Condo/Co-op,3,420000.0,599000.0,319.19607843137254,355.74171446145,215.0,162.0,189.0,262.0,1.2,22.0,1.0155162305317011,0.5348837209302325,0.2022900763358778,0.3765432098765432,2023-08-01,1690848000.0,6.9
"Nassau County, NY",Townhouse,13,746750.0,595000.0,325.9551407287704,356.04082601471634,2.0,4.0,10.0,11.0,5.5,1.0,1.0003875968992249,0.5,0.1818181818181818,0.75,2018-04-01,1522540800.0,4.4
"Nassau County, NY",Multi-Family (2-4 Unit),4,505000.0,474000.0,250.22378842645577,301.27150706937937,32.0,28.0,47.0,170.0,5.3,52.0,0.9520402673296816,0.1875,0.1294117647058823,0.1428571428571428,2016-08-01,1470009600.0,3.43
"Nassau County, NY",Townhouse,13,556000.0,469000.0,216.82971594795123,284.1660984848485,8.0,4.0,5.0,25.0,3.1,114.0,0.9344111153360928,0.0,0.08,0.25,2013-04-01,1364774400.0,3.54
"Nassau County, NY",Single Family Residential,6,555000.0,599000.0,334.82142857142856,366.9013404178239,1013.0,699.0,1261.0,4760.0,4.7,51.0,0.9752065596420444,0.2003948667324777,0.2554621848739495,0.1430615164520744,2019-09-01,1567296000.0,3.49
"Nassau County, NY",Townhouse,13,538435.0,599000.0,301.4636895280927,352.0201104923831,4.0,6.0,7.0,12.0,3.0,157.0,0.984587411649864,0.5,0.0833333333333333,0.5,2018-05-01,1525132800.0,4.55
"Suffolk County, NY",Single Family Residential,6,390000.0,405000.0,220.9473997436367,249.4610065744729,1282.0,969.0,1647.0,5972.0,4.7,44.0,0.983358664724666,0.297191887675507,0.2268921634293369,0.131062951496388,2018-09-01,1535760000.0,4.54
"Nassau County, NY",Single Family Residential,6,515000.0,534999.0,316.8154761904762,326.1063625657757,1105.0,1052.0,1512.0,4084.0,3.7,40.0,0.9760664616537904,0.2443438914027149,0.2220861900097943,0.1520912547528517,2017-06-01,1496275200.0,3.94
"Nassau County, NY",Multi-Family (2-4 Unit),4,650000.0,559000.0,309.4947600856422,354.5305676855895,28.0,20.0,42.0,158.0,5.6,52.0,0.9548597335293924,0.2142857142857142,0.1329113924050632,0.1499999999999999,2019-08-01,1564617600.0,3.75
"Nassau County, NY",Multi-Family (2-4 Unit),4,678000.0,678844.0,356.7383918459796,411.9922630560928,41.0,41.0,52.0,137.0,3.3,36.0,0.9717087861307476,0.2682926829268292,0.1605839416058394,0.2195121951219512,2021-06-01,1622505600.0,2.99
"Nassau County, NY",Condo/Co-op,3,305000.0,524999.5,325.6578947368421,326.12378647278706,170.0,96.0,129.0,505.0,3.0,48.0,0.9736866977974948,0.1411764705882352,0.1108910891089108,0.1041666666666666,2017-11-01,1509494400.0,3.94
"Nassau County, NY",Multi-Family (2-4 Unit),4,577500.0,629900.0,317.4394099051633,376.4792603698151,18.0,28.0,71.0,140.0,7.8,38.0,0.9571390537320243,0.1666666666666666,0.1285714285714285,0.25,2020-06-01,1590969600.0,3.18
"Suffolk County, NY",Multi-Family (2-4 Unit),4,280750.0,302500.0,157.14722269600318,201.5273652948664,22.0,7.0,12.0,118.0,5.4,74.0,0.9270033605362084,0.0454545454545454,0.0677966101694915,0.1428571428571428,2013-12-01,1385856000.0,4.46
"Suffolk County, NY",All Residential,-1,325000.0,329990.0,203.76175548589345,204.28571428571428,1051.0,537.0,1134.0,8400.0,8.0,96.0,0.9561346442494272,0.1056137012369172,0.1472619047619047,0.1284916201117318,2014-11-01,1414800000.0,4.02
"Suffolk County, NY",Single Family Residential,6,412000.0,399000.0,236.3636363636364,241.63879598662209,1600.0,1233.0,1748.0,5903.0,3.7,39.0,0.9869560242414026,0.325,0.2344570557343723,0.1500405515004055,2018-08-01,1533081600.0,4.6
"Suffolk County, NY",Single Family Residential,6,309000.0,365000.0,195.25974025974028,221.1279227015268,779.0,805.0,1986.0,7481.0,9.6,108.0,0.9554393984168708,0.1450577663671373,0.2145435102259056,0.1204968944099378,2014-05-01,1398902400.0,4.29
"Nassau County, NY",All Residential,-1,427200.0,449000.0,269.80392156862746,277.2093023255814,956.0,453.0,627.0,5292.0,5.5,79.0,0.9526453318581792,0.0920502092050209,0.0980725623582766,0.0883002207505518,2014-12-01,1417392000.0,3.89
"Suffolk County, NY",Condo/Co-op,3,225000.0,339000.0,190.08111582363608,211.97025503742805,123.0,51.0,201.0,973.0,7.9,109.0,0.9528867421817404,0.056910569105691,0.1253854059609455,0.0588235294117647,2014-01-01,1388534400.0,4.53
"Suffolk County, NY",Single Family Residential,6,415000.0,449000.0,237.23591549295776,267.0040473225405,990.0,760.0,1495.0,4566.0,4.6,58.0,0.9814116127244656,0.2979797979797979,0.1541830924222514,0.2210526315789473,2020-02-01,1580515200.0,3.45
"Suffolk County, NY",Multi-Family (2-4 Unit),4,555000.0,599000.0,360.3705566733736,345.3016723202171,7.0,12.0,16.0,46.0,6.6,43.0,0.9810610819143578,0.2857142857142857,0.1739130434782608,0.25,2023-05-01,1682899200.0,6.39
"Nassau County, NY",Townhouse,13,975000.0,649000.0,317.3076923076923,421.2446886446887,5.0,2.0,5.0,12.0,2.4,37.0,1.0035765047310092,0.4,0.0833333333333333,1.0,2021-11-01,1635724800.0,3.09
"Nassau County, NY",Single Family Residential,6,429000.0,449000.0,269.55272250685096,287.1786517766641,813.0,560.0,1013.0,4962.0,6.1,65.0,0.955270705733784,0.1119311193111931,0.2120112857718661,0.1017857142857142,2014-10-01,1412121600.0,4.19
"Nassau County, NY",Townhouse,13,818000.0,725000.0,412.4796224796224,465.8381211180124,5.0,1.0,5.0,13.0,2.6,19.0,1.0004461987856186,0.4,0.2307692307692307,0.0,2023-07-01,1688169600.0,6.81
"Nassau County, NY",All Residential,-1,455000.0,465000.0,286.697247706422,295.86185597750847,1309.0,996.0,1591.0,6728.0,5.1,57.0,0.9647569759604386,0.1275783040488922,0.2085315101070154,0.1255020080321285,2015-07-01,1435708800.0,4.08
"Suffolk County, NY",Multi-Family (2-4 Unit),4,532500.0,460000.0,272.25,291.8597021115213,38.0,14.0,16.0,69.0,1.8,24.0,0.9981707646809193,0.5,0.1014492753623188,0.0,2020-12-01,1606780800.0,2.71
"Nassau County, NY",All Residential,-1,475000.0,489945.0,297.85796793554607,306.65097511768664,981.0,508.0,1154.0,3823.0,3.9,61.0,0.9653685095791072,0.145769622833843,0.1276484436306565,0.1614173228346456,2017-01-01,1483228800.0,4.2
"Suffolk County, NY",Single Family Residential,6,369000.0,369000.0,222.54381875228387,231.78571428571428,1254.0,849.0,1126.0,4951.0,3.9,60.0,0.9794189364198396,0.226475279106858,0.1474449606140173,0.1236749116607773,2017-11-01,1509494400.0,3.94
"Nassau County, NY",Condo/Co-op,3,282000.0,549999.0,306.60377358490564,334.971546818417,150.0,153.0,218.0,594.0,4.0,60.0,0.9657959063941745,0.0866666666666666,0.1666666666666666,0.196078431372549,2017-05-01,1493596800.0,4.02
"Suffolk County, NY",All Residential,-1,305000.0,340800.0,185.2779633340756,211.8486768493217,869.0,638.0,1810.0,9636.0,11.1,141.0,0.9424765889732007,0.1012658227848101,0.2091116645911166,0.1128526645768025,2012-05-01,1335830400.0,3.84
"Nassau County, NY",Multi-Family (2-4 Unit),4,508500.0,449000.0,236.66666666666663,277.2093023255814,29.0,17.0,23.0,198.0,6.8,114.0,0.9548522112135012,0.0689655172413793,0.1111111111111111,0.0588235294117647,2014-12-01,1417392000.0,3.89
"Suffolk County, NY",Single Family Residential,6,322500.0,369000.0,193.8234921932796,218.10505319148936,888.0,813.0,1800.0,7157.0,8.099999999999998,110.0,0.9535565803434368,0.1216216216216216,0.1870895626659214,0.1168511685116851,2013-05-01,1367366400.0,3.35
"Suffolk County, NY",Condo/Co-op,3,290000.0,335000.0,226.0362717839685,213.92857142857144,190.0,79.0,179.0,1102.0,5.8,97.0,0.9571182507063634,0.0789473684210526,0.1705989110707804,0.1012658227848101,2013-10-01,1380585600.0,4.22
"Suffolk County, NY",Townhouse,13,320000.0,405000.0,250.95454545454547,249.4610065744729,3.0,2.0,7.0,12.0,4.0,28.0,0.9244343352544324,0.0,0.5,0.0,2018-09-01,1535760000.0,4.54
"Suffolk County, NY",Multi-Family (2-4 Unit),4,385000.0,324990.0,186.8055555555556,196.8217642716536,10.0,7.0,20.0,156.0,15.6,94.0,0.9514443028092132,0.0,0.064102564102564,0.1428571428571428,2014-12-01,1417392000.0,3.89
"Nassau County, NY",All Residential,-1,555000.0,579000.0,349.5525727069351,347.44966623600345,567.0,435.0,457.0,4059.0,7.2,70.0,0.9712673872148336,0.1763668430335096,0.0574033013057403,0.0827586206896551,2020-04-01,1585699200.0,3.33
"Suffolk County, NY",Single Family Residential,6,587000.0,549000.0,337.0234164766556,325.0,1247.0,1139.0,1496.0,3304.0,2.6,21.0,1.0367333310806244,0.7000801924619084,0.2263922518159806,0.2247585601404741,2022-07-01,1656633600.0,5.3
"Nassau County, NY",All Residential,-1,515000.0,579000.0,331.4834351261139,343.7978560490046,1327.0,1228.0,1812.0,5220.0,3.9,41.0,0.9797332353646352,0.2494348153730218,0.232375478927203,0.1571661237785016,2018-06-01,1527811200.0,4.54
"Nassau County, NY",Condo/Co-op,3,280000.0,499000.0,316.6666666666667,314.6270818247647,197.0,139.0,224.0,792.0,4.0,71.0,0.9667265446377992,0.0812182741116751,0.1805555555555555,0.1510791366906474,2016-06-01,1464739200.0,3.66
"Suffolk County, NY",Single Family Residential,6,313300.0,345000.0,188.51049191606467,214.72900289615225,608.0,313.0,1179.0,6306.0,10.4,113.0,0.9543727333842396,0.1118421052631579,0.1022835394862036,0.1565495207667731,2014-02-01,1391212800.0,4.23
"Nassau County, NY",Condo/Co-op,3,315000.0,504500.0,327.68102658111826,320.3864909820245,220.0,133.0,157.0,543.0,2.5,44.0,0.9704158107335504,0.1363636363636363,0.1675874769797421,0.1954887218045112,2017-08-01,1501545600.0,3.93
"Suffolk County, NY",Single Family Residential,6,354000.0,369000.0,208.7737070409211,225.7001500540332,1286.0,807.0,1553.0,6762.0,5.3,65.0,0.9715879265850303,0.1889580093312597,0.2083703046435965,0.1016109045848822,2016-07-01,1467331200.0,3.41
"Suffolk County, NY",Multi-Family (2-4 Unit),4,530000.0,499000.0,316.3602808867456,297.6927405740011,19.0,19.0,32.0,70.0,3.7,42.0,0.9907095802212564,0.3684210526315789,0.1428571428571428,0.263157894736842,2021-03-01,1614556800.0,3.02
"Nassau County, NY",Townhouse,13,615000.0,499250.0,314.20765027322403,310.5015923566879,27.0,11.0,16.0,52.0,1.9,51.0,0.9743968771971616,0.1851851851851851,0.2692307692307692,0.0909090909090909,2016-09-01,1472688000.0,3.46
"Suffolk County, NY",Single Family Residential,6,390000.0,439000.0,228.1368821292776,259.9473186119874,1095.0,1285.0,2072.0,5588.0,5.1,51.0,0.9813813087535896,0.2621004566210045,0.1986399427344309,0.2054474708171206,2019-04-01,1554076800.0,4.08
"Nassau County, NY",Condo/Co-op,3,210500.0,449000.0,262.593783494105,272.14972447892023,66.0,77.0,271.0,1392.0,21.1,198.0,0.9415236346644764,0.0303030303030303,0.1918103448275862,0.1168831168831168,2012-04-01,1333238400.0,3.98
"Nassau County, NY",Single Family Residential,6,425000.0,449000.0,260.3699132256134,276.84298125732136,791.0,475.0,741.0,4253.0,5.4,76.0,0.9494318107339416,0.0834386852085967,0.1269691982130261,0.1368421052631579,2013-11-01,1383264000.0,4.16
"Nassau County, NY",All Residential,-1,590000.0,649000.0,363.4375,385.1590106007067,1596.0,1322.0,1700.0,4398.0,2.8,44.0,0.9791369732234892,0.263157894736842,0.2096407457935425,0.2125567322239031,2020-10-01,1601510400.0,2.88
"Suffolk County, NY",Single Family Residential,6,449900.0,489000.0,257.4374079528719,281.0846560846561,1070.0,1644.0,2089.0,3845.0,3.6,56.0,0.9811411578928424,0.3037383177570093,0.1732119635890767,0.2895377128953771,2020-07-01,1593561600.0,3.07
"Nassau County, NY",Multi-Family (2-4 Unit),4,425000.0,438900.0,204.99108734402853,263.80482890351607,31.0,23.0,39.0,233.0,7.5,171.0,0.9409499090150438,0.1935483870967741,0.167381974248927,0.1304347826086956,2012-06-01,1338508800.0,3.67
"Nassau County, NY",Single Family Residential,6,450000.0,465000.0,279.1114295951272,293.44654528478054,953.0,616.0,992.0,4681.0,4.9,71.0,0.960342104558597,0.1185729275970619,0.19525742362743,0.1152597402597402,2015-10-01,1443657600.0,3.85
"Nassau County, NY",Single Family Residential,6,711000.0,739500.0,441.0772740799524,464.8888957376645,900.0,899.0,1053.0,1927.0,2.1,24.0,0.996174557342532,0.4655555555555555,0.1873378308251167,0.3270300333704115,2023-06-01,1685577600.0,6.79
"Nassau County, NY",Townhouse,13,670000.0,599999.0,374.230222643297,380.29661016949154,7.0,2.0,3.0,18.0,2.6,42.0,1.0206402246236783,0.4285714285714285,0.2222222222222222,0.5,2020-12-01,1606780800.0,2.71
"Suffolk County, NY",Single Family Residential,6,357500.0,345000.0,203.2019704433497,215.26315789473685,1267.0,660.0,1476.0,7968.0,6.3,66.0,0.9660000837997385,0.1475927387529597,0.2079568273092369,0.0984848484848484,2015-08-01,1438387200.0,3.91
"Suffolk County, NY",Single Family Residential,6,385000.0,369900.0,218.3908045977012,231.19218910585812,1597.0,1079.0,1579.0,5792.0,3.6,47.0,0.9788132307618762,0.2492172824045084,0.2075276243093922,0.1297497683039851,2017-08-01,1501545600.0,3.93
"Nassau County, NY",All Residential,-1,690000.0,699000.0,436.34496919917865,437.3320270234608,1161.0,1173.0,1716.0,2872.0,2.5,26.0,1.0067911172216113,0.4944013781223083,0.1814066852367688,0.3554987212276214,2022-05-01,1651363200.0,5.27
"Suffolk County, NY",Condo/Co-op,3,237500.0,329990.0,202.42967332123413,204.28571428571428,144.0,64.0,151.0,1086.0,7.5,95.0,0.956675261035465,0.0486111111111111,0.1224677716390423,0.078125,2014-11-01,1414800000.0,4.02
"Nassau County, NY",Single Family Residential,6,469000.0,509000.0,299.67308390846347,316.2953254696374,661.0,498.0,1073.0,3271.0,4.9,63.0,0.9696747185772712,0.1754916792738275,0.1195353103026597,0.1967871485943775,2017-02-01,1485907200.0,4.19
"Nassau County, NY",Condo/Co-op,3,310000.0,458888.0,293.2852386237514,292.1551649854485,161.0,121.0,196.0,979.0,6.1,71.0,0.96436092931742,0.0745341614906832,0.1470888661899897,0.1735537190082644,2015-08-01,1438387200.0,3.91
"Nassau County, NY",Townhouse,13,957500.0,649000.0,383.4103875663978,411.88687070938215,2.0,7.0,5.0,17.0,8.5,151.0,0.9810647774470044,0.0,0.3529411764705882,0.2857142857142857,2021-09-01,1630454400.0,2.87
"Nassau County, NY",Single Family Residential,6,669000.0,699000.0,414.6310233788653,444.1414677473626,831.0,684.0,911.0,1656.0,2.0,39.0,0.9933894996919372,0.4199759326113116,0.0929951690821256,0.381578947368421,2022-02-01,1643673600.0,3.55
"Nassau County, NY",Townhouse,13,1285000.0,649000.0,396.740636544262,405.3201082055906,2.0,3.0,6.0,18.0,9.0,199.0,0.963455922500966,0.0,0.2222222222222222,0.3333333333333333,2021-02-01,1612137600.0,2.73
"Nassau County, NY",Condo/Co-op,3,427500.0,649000.0,376.6666666666666,405.3201082055906,144.0,89.0,186.0,671.0,4.7,62.0,0.9686628991421096,0.0763888888888888,0.1207153502235469,0.1910112359550561,2021-02-01,1612137600.0,2.73
"Suffolk County, NY",All Residential,-1,520000.0,525000.0,308.97682581299955,319.65159982581287,1390.0,831.0,1179.0,2270.0,1.6,32.0,1.0100188915985853,0.5410071942446043,0.0867841409691629,0.2936221419975932,2022-01-01,1640995200.0,3.22
"Suffolk County, NY",Single Family Residential,6,550000.0,549997.5,333.409996933456,328.987302676733,1078.0,1314.0,1764.0,2173.0,2.0,34.0,1.013420526341689,0.5500927643784786,0.1095260009203865,0.4216133942161339,2022-03-01,1646092800.0,3.76
"Nassau County, NY",Townhouse,13,1322500.0,670400.0,383.152423352304,431.0240112216448,8.0,6.0,7.0,16.0,2.0,21.0,1.0047644108321747,0.5,0.1875,0.0,2022-08-01,1659312000.0,4.99
"Nassau County, NY",Single Family Residential,6,731000.0,699000.0,446.055851090176,440.1953754761272,1084.0,1027.0,1477.0,2579.0,2.4,20.0,1.0205247736940732,0.6171586715867158,0.2516479255525397,0.2687439143135345,2022-06-01,1654041600.0,5.09
"Suffolk County, NY",Multi-Family (2-4 Unit),4,605000.0,549000.0,260.73345259391766,326.67775929007206,16.0,5.0,21.0,56.0,3.5,36.0,1.0045050213487066,0.625,0.125,0.4,2022-02-01,1643673600.0,3.55
"Suffolk County, NY",Townhouse,13,365000.0,359000.0,219.6491228070176,226.61870503597123,55.0,16.0,32.0,95.0,1.7,57.0,0.9600975795129284,0.0909090909090909,0.2526315789473684,0.0625,2016-09-01,1472688000.0,3.46
"Nassau County, NY",All Residential,-1,470000.0,549000.0,286.93006786263174,332.73809523809524,973.0,961.0,1837.0,4340.0,4.5,68.0,0.9671254713579452,0.1664953751284686,0.1493087557603686,0.1883454734651404,2017-03-01,1488326400.0,4.1
"Nassau County, NY",Single Family Residential,6,450000.0,478399.5,273.5187188339442,299.6805111821086,741.0,362.0,889.0,3762.0,5.1,82.0,0.9550530850393184,0.0890688259109311,0.1228070175438596,0.1243093922651933,2016-01-01,1451606400.0,3.97
"Nassau County, NY",Townhouse,13,515000.0,504500.0,310.8819785605565,320.3864909820245,4.0,1.0,4.0,25.0,6.3,74.0,0.9915570042467408,0.5,0.04,0.0,2017-08-01,1501545600.0,3.93
"Suffolk County, NY",Multi-Family (2-4 Unit),4,323000.0,359900.0,207.39404869251572,216.20035193564604,9.0,7.0,30.0,128.0,14.2,150.0,0.9379795614571952,0.0,0.171875,0.2857142857142857,2014-03-01,1393632000.0,4.28
"Nassau County, NY",Condo/Co-op,3,302500.0,429000.0,282.10784313725486,279.5004306632214,166.0,95.0,206.0,1139.0,6.9,76.0,0.942538782664092,0.0301204819277108,0.1782265144863915,0.1052631578947368,2013-08-01,1375315200.0,4.39
"Suffolk County, NY",Multi-Family (2-4 Unit),4,550000.0,500000.0,271.3271636234111,302.01649862511454,31.0,24.0,33.0,75.0,2.4,29.0,0.9984467832709856,0.3225806451612903,0.1066666666666666,0.3333333333333333,2021-05-01,1619827200.0,2.96
"Nassau County, NY",Multi-Family (2-4 Unit),4,487500.0,499900.0,258.8351935513938,302.425101824439,22.0,23.0,54.0,235.0,10.7,134.0,0.9440560389188696,0.0909090909090909,0.1531914893617021,0.1304347826086956,2015-05-01,1430438400.0,3.8
"Nassau County, NY",Condo/Co-op,3,365000.0,695000.0,361.5054027504912,411.6731291714549,133.0,193.0,246.0,705.0,5.3,67.0,0.9764481576925924,0.1729323308270676,0.1801418439716312,0.1968911917098445,2021-05-01,1619827200.0,2.96
